Id,SalePrice
2735,136539.7577313159
2736,138495.98941520575
2737,120581.93988919056
2738,129106.8389686936
2739,157111.62280832956
2740,133919.81028031645
2741,154463.22012570585
2742,158726.7115634245
2743,165216.52544744188
2744,163159.3016349926
2745,141451.34287116292
2746,144042.1551797334
2747,140507.5414320939
2748,114602.0888436115
2749,129842.32207658232
2750,119160.18645274997
2751,133068.51311643297
2752,180884.66521688495
2753,146669.48576728834
2754,222637.13442541214
2755,139033.91959385516
2756,97878.56949170909
2757,72519.26094177066
2758,88180.62312812629
2759,170655.71666530223
2760,134707.8126848643
2761,140924.70171372726
2762,140786.61886995568
2763,180943.02798548574
2764,135352.83939116393
2765,268897.6550681895
2766,116987.8602323596
2767,89370.49368352338
2768,116645.34058780433
2769,137935.21515903276
2770,130360.79614712839
2771,98049.18256927536
2772,105814.00409578532
2773,182669.48655927135
2774,152164.89332785844
2775,117317.7934412348
2776,146778.640302405
2777,160092.33883888883
2778,101116.82558729182
2779,127361.30206740265
2780,92000.23738786612
2781,101526.15758833973
2782,100861.52615271612
2783,95444.16005853568
2784,128543.92723194606
2785,142970.82072702755
2786,67541.76595139463
2787,127678.33228295304
2788,81523.68425715578
2789,164709.89017761478
2790,85623.29365780686
2791,111520.37859862235
2792,65140.056493419455
2793,131550.77411884445
2794,108956.4308534753
2795,120451.55676929586
2796,104698.67684196148
2797,259810.1685768315
2798,105230.48726427423
2799,102805.47343183497
2800,68570.82783281984
2801,104531.2435883733
2802,127627.65112964068
2803,185471.9633090448
2804,117365.57636021024
2805,94517.77499147154
2806,86129.5940066066
2807,188184.08468386365
2808,149959.40556258635
2809,128213.06342548234
2810,120318.09329001878
2811,160261.35228998496
2812,165718.57195716322
2813,151196.9321729521
2814,154221.22592447588
2815,104799.65381045065
2816,211186.60185422318
2817,165058.27813510827
2818,134626.67185448768
2819,163613.67178070915
2820,137403.55317331088
2821,104253.43614088514
2822,161662.1714273676
2823,333062.90587571485
2824,165002.69110626742
2825,142973.22343464775
2826,133959.25558805105
2827,138104.5175091694
2828,217291.00384687737
2829,207063.70831120166
2830,223900.90110826568
2831,173425.74386254218
2832,243931.55919188718
2833,304432.58507440327
2834,221115.2867968159
2835,224351.7631971711
2836,188487.19211929064
2837,152436.92419312542
2838,158488.54652224833
2839,179133.2199204593
2840,207506.9893353036
2841,201860.62246639776
2842,232751.84869252067
2843,152570.15278644185
2844,172636.1100487124
2845,125621.54188291209
2846,205541.22601083838
2847,222382.23019325803
2848,218981.6584649552
2849,198061.69292635605
2850,267140.04813468864
2851,217659.06993980182
2852,235739.01027343536
2853,236950.0347417651
2854,133143.79999506398
2855,201953.5060058872
2856,194343.5316924959
2857,189350.30818650444
2858,201827.59748564273
2859,97879.40276765235
2860,154551.06307789005
2861,128453.40630943538
2862,185174.51824415012
2863,128084.51997354144
2864,258020.68279119168
2865,139501.0480417012
2866,138357.30830886713
2867,111317.41660067627
2868,92210.82282513003
2869,99053.48395154938
2870,117041.44414406564
2871,82305.36240693586
2872,56136.490862674174
2873,95984.2347017916
2874,158001.28960483035
2875,125198.55255260754
2876,165513.47041879105
2877,148571.1812357109
2878,166886.19149821735
2879,138455.8649839654
2880,112987.1805625042
2881,136840.98908429206
2882,188897.1150803742
2883,196165.16544489263
2884,179648.94310531198
2885,183150.30667406047
2886,241217.93334565035
2887,99079.78741236744
2888,139083.2903679416
2889,57342.67207266631
2890,82138.60662770086
2891,139792.42626138753
2892,41293.57630515996
2893,68742.0076308886
2894,50015.333668238854
2895,367299.96504013875
2896,289380.63663162367
2897,228986.83415017795
2898,131108.8816128477
2899,206445.68207698295
2900,159699.52215900013
2901,230197.01922766407
2902,159814.28116070645
2903,323415.60385315254
2904,333378.2090842226
2905,86886.50929385265
2906,181345.57289921868
2907,110460.57094324284
2908,128323.99618584492
2909,135571.61858640972
2910,72464.82121253855
2911,82864.24636354914
2912,147222.95363566605
2913,83933.26529976931
2914,77413.85664530791
2915,84763.06088523529
2916,87364.88430873123
2917,173428.88091670925
2918,125042.39878781555
2919,219543.18395922286
