Id,SalePrice
2736,123824.3951877119
2737,123337.72916179826
2738,142848.1577949714
2739,144314.46637415778
2740,149641.720823449
2741,120714.28600069578
2742,149095.6870196985
2743,121739.23451360897
2744,152197.24185658613
2745,158310.8175515939
2746,139333.98867272874
2747,131311.43637782164
2748,162966.03439174057
2749,118815.65160863107
2750,120356.89318151136
2751,132472.18130643174
2752,182337.9509477091
2753,205921.27260260374
2754,199985.78303092695
2755,162995.1926060744
2756,132468.89999169743
2757,111301.05157636375
2758,125726.59787744547
2759,144822.20751069507
2760,122639.15104747534
2761,128091.38464894924
2762,134710.48372505797
2763,160774.49773702104
2764,148891.54165399302
2765,199269.41388818884
2766,146518.14157544172
2767,103445.84671799208
2768,91133.2634194757
2769,115291.24563877165
2770,166649.743509401
2771,129419.24144026119
2772,96424.5692729183
2773,177984.4997723275
2774,116668.4317388292
2775,108012.37091529371
2776,152093.61713908028
2777,152898.7202953543
2778,127184.97240880247
2779,114771.49383549075
2780,102648.77022408904
2781,105176.65535456841
2782,124523.55710721573
2783,85853.75846098232
2784,151893.43239238893
2785,125598.76490918719
2786,87816.432461673
2787,140368.58495753276
2788,84336.4135828571
2789,162271.642331244
2790,90108.01064415617
2791,142294.79815830206
2792,65683.53993817097
2793,136177.2269587021
2794,98192.49876344542
2795,122097.46131101751
2796,97121.95963768722
2797,162337.59375134142
2798,108976.03237553203
2799,139438.8775781656
2800,76657.15345503631
2801,118365.98747080758
2802,117644.71917880578
2803,156004.7374906539
2804,118757.09340203625
2805,111040.71037261082
2806,90473.58003328198
2807,165441.91790720998
2808,154474.67789884532
2809,143273.94120461785
2810,127781.83425639177
2811,146251.39750201404
2812,185489.14415639365
2813,154321.530888157
2814,158516.1651263236
2815,105486.84528593435
2816,170696.03770669247
2817,150998.8066223097
2818,170322.32852215186
2819,176801.09721826686
2820,128461.68884775887
2821,108382.01760840572
2822,182148.47714857053
2823,221996.28570430484
2824,144358.79003515575
2825,161303.42380452028
2826,146705.95276659678
2827,127687.4257072383
2828,178143.694100443
2829,274200.7575988525
2830,270677.192784619
2831,222903.79926349182
2832,192677.51201991635
2833,259589.55722612352
2834,231504.8734465807
2835,212139.18535927607
2836,225756.0392591342
2837,157058.29798427288
2838,170013.00321401088
2839,181851.19658070648
2840,207956.69797220436
2841,207522.4107698508
2842,220101.98757549858
2843,154345.07499720552
2844,191565.55743088646
2845,142918.79114570844
2846,223663.04921748178
2847,199374.32859442825
2848,196761.02392927938
2849,208973.06345875154
2850,242547.77959463833
2851,192872.6365289169
2852,212986.02837544648
2853,219135.1710436231
2854,178329.85096777565
2855,206912.02289500769
2856,221776.79120466695
2857,219363.48929948566
2858,203312.70099856556
2859,143616.05033670447
2860,111895.16979599794
2861,127654.48695567207
2862,225119.10708306363
2863,133481.39125134377
2864,207505.14210893662
2865,195888.37548048142
2866,188326.46756632635
2867,114488.64108275689
2868,117079.21314144894
2869,102368.95661950871
2870,140210.4576472347
2871,72718.20444892134
2872,78064.23325635168
2873,121338.64376213217
2874,110214.81244203214
2875,142797.64340830347
2876,164960.1065559531
2877,122052.07276800252
2878,132846.92631815062
2879,110306.26164852026
2880,106547.99889714905
2881,113439.61825162632
2882,130823.66023252605
2883,146647.14520224722
2884,183162.3070674359
2885,136189.71310842733
2886,138889.26611129026
2887,107732.54834469256
2888,144894.80603103005
2889,73282.69064391083
2890,100293.80284967645
2891,135981.81263250255
2892,77387.91770416593
2893,96930.97073673493
2894,73810.27849210399
2895,213489.53176185384
2896,217129.4762991604
2897,181148.64642909486
2898,174568.47330657157
2899,201629.92702124044
2900,170433.39050334776
2901,147702.77122577716
2902,182306.12575942517
2903,251988.73769232005
2904,259268.16004956636
2905,81742.4870695888
2906,239715.13282272473
2907,145257.0744634459
2908,151159.32774630844
2909,203964.7573679747
2910,99632.51421464651
2911,118711.47723042549
2912,133710.8924330495
2913,125126.92610551523
2914,97936.5534052339
2915,105635.25286911764
2916,124910.69498058707
2917,180780.74858994834
2918,117780.44937364839
2919,223276.46845644357
